camera_id,display_name,brand,series,release_year,reason,candidate_source_name,candidate_source_url,checked_source_urls,last_checked
samsung_digimax_a502,Samsung Digimax A502,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_a503,Samsung Digimax A503,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_a55w,Samsung Digimax A55W,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_a6,Samsung Digimax A6,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_a7,Samsung Digimax A7,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_d53,Samsung Digimax D53,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l50,Samsung Digimax L50,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l55w,Samsung Digimax L55W,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l60,Samsung Digimax L60,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l70,Samsung Digimax L70,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l700,Samsung Digimax L700,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l73,Samsung Digimax L73,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l730,Samsung Digimax L730,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l80,Samsung Digimax L80,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_l830,Samsung Digimax L830,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung Digimax L830,https://camera-wiki.org/wiki/Samsung_Digimax_L830,"[""https://camera-wiki.org/wiki/Samsung_Digimax_L830""]",2026-05-24
samsung_digimax_l85,Samsung Digimax L85,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_s1030,Samsung Digimax S1030,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_s700,Samsung Digimax S700,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung Digimax S700,https://camera-wiki.org/wiki/Samsung_Digimax_S700,"[""https://camera-wiki.org/wiki/Samsung_Digimax_S700""]",2026-05-24
samsung_digimax_s85,Samsung Digimax S85,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_s850,Samsung Digimax S850,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_u_ca,Samsung Digimax U-CA,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_v10,Samsung Digimax V10,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_v20,Samsung Digimax V20,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_v3,Samsung Digimax V3,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_v4,Samsung Digimax V4,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_v5,Samsung Digimax V5,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_digimax_v6,Samsung Digimax V6,Samsung,Digimax,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es10,Samsung ES10,Samsung,ES,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/es10""]",2026-05-25
samsung_es15,Samsung ES15,Samsung,ES,,Direct research attempted; optional charger listing is not compatibility evidence.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/es15""]",2026-05-25
samsung_es17,Samsung ES17,Samsung,ES,,Direct research attempted; optional charger listing is not compatibility evidence.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/es17""]",2026-05-25
samsung_es20,Samsung ES20,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es25,Samsung ES25,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es28,Samsung ES28,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es30,Samsung ES30,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es55,Samsung ES55,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es60,Samsung ES60,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es65,Samsung ES65,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es75,Samsung ES75,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es80,Samsung ES80,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_es9,Samsung ES9,Samsung,ES,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv10,Samsung NV10,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung NV10,https://camera-wiki.org/wiki/Samsung_NV10,"[""https://camera-wiki.org/wiki/Samsung_NV10""]",2026-05-24
samsung_nv11,Samsung NV11,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv15,Samsung NV15,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv20,Samsung NV20,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv3,Samsung NV3,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv30,Samsung NV30,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv4,Samsung NV4,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv40,Samsung NV40,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv5,Samsung NV5,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv7,Samsung NV7,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung NV7,https://camera-wiki.org/wiki/Samsung_NV7_OPS,"[""https://camera-wiki.org/wiki/Samsung_NV7_OPS""]",2026-05-24
samsung_nv8,Samsung NV8,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_nv9,Samsung NV9,Samsung,NV,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung""]",2026-05-24
samsung_pl150,Samsung PL150,Samsung,PL,,Direct research attempted; charger/general battery language does not verify a battery model.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/pl150""]",2026-05-25
samsung_pl210,Samsung PL210,Samsung,PL,,Direct research attempted; ambiguous accessory listing is not promoted.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/pl210""]",2026-05-25
samsung_st500,Samsung ST500,Samsung,ST,,Direct research attempted; rechargeable battery without model is insufficient.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/st500""]",2026-05-25
samsung_st550,Samsung ST550,Samsung,ST,,Direct research attempted; rechargeable battery without model is insufficient.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/st550""]",2026-05-25
samsung_st6500,Samsung ST6500,Samsung,ST,,Direct research attempted; rechargeable battery without model is insufficient.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/st6500""]",2026-05-25
samsung_st700,Samsung ST700,Samsung,ST,,Direct research attempted; rechargeable battery without model is insufficient.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/st700""]",2026-05-25
samsung_wb210,Samsung WB210,Samsung,WB,,Direct research attempted; accessory listing is not accepted as primary battery evidence.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/wb210""]",2026-05-25
samsung_wb5500,Samsung WB5500,Samsung,WB,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/wb5500""]",2026-05-25
samsung_wb700,Samsung WB700,Samsung,WB,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Samsung catalog,https://camera-wiki.org/wiki/Samsung,"[""https://camera-wiki.org/wiki/Samsung"", ""https://safe-manuals.com/user-manual/samsung/wb700""]",2026-05-25
sigma_dp0,Sigma DP0,Sigma,DP,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP0,https://camera-wiki.org/wiki/Sigma,"[""https://camera-wiki.org/wiki/Sigma""]",2026-05-24
sigma_dp1,Sigma DP1,Sigma,DP,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP1,https://camera-wiki.org/wiki/Sigma_DP1,"[""https://camera-wiki.org/wiki/Sigma_DP1""]",2026-05-24
sigma_dp1m,Sigma DP1m,Sigma,DP,2012,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP1m,https://camera-wiki.org/wiki/Sigma,"[""https://camera-wiki.org/wiki/Sigma""]",2026-05-24
sigma_dp1s,Sigma DP1s,Sigma,DP,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP1s,https://camera-wiki.org/wiki/Sigma_DP1,"[""https://camera-wiki.org/wiki/Sigma_DP1""]",2026-05-24
sigma_dp2,Sigma DP2,Sigma,DP,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP2,https://camera-wiki.org/wiki/Sigma_DP2,"[""https://camera-wiki.org/wiki/Sigma_DP2""]",2026-05-24
sigma_dp2m,Sigma DP2m,Sigma,DP,2012,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP2m,https://camera-wiki.org/wiki/Sigma,"[""https://camera-wiki.org/wiki/Sigma""]",2026-05-24
sigma_dp2s,Sigma DP2s,Sigma,DP,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP2s,https://camera-wiki.org/wiki/Sigma_DP2,"[""https://camera-wiki.org/wiki/Sigma_DP2""]",2026-05-24
sigma_dp2x,Sigma DP2x,Sigma,DP,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP2x,https://camera-wiki.org/wiki/Sigma_DP2,"[""https://camera-wiki.org/wiki/Sigma_DP2""]",2026-05-24
sigma_dp3,Sigma DP3,Sigma,DP,2013,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sigma DP3,https://camera-wiki.org/wiki/Sigma,"[""https://camera-wiki.org/wiki/Sigma""]",2026-05-24
sony_cyber_shot_dsc_h9,Sony Cyber-shot DSC-H9,Sony,Cyber-shot DSC-H,2007,Direct research attempted; generic battery-pack reference is not an exact compatibility mapping.,Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony"", ""https://safe-manuals.com/user-manual/sony/cyber-shot-dsc-h9""]",2026-05-25
sony_cyber_shot_dsc_t25,Sony Cyber-shot DSC-T25,Sony,Cyber-shot DSC-T,,Direct research attempted; charger-only battery type reference is insufficient.,Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony"", ""https://safe-manuals.com/user-manual/sony/cyber-shot-dsc-t25""]",2026-05-25
sony_cyber_shot_dsc_t66,Sony Cyber-shot DSC-T66,Sony,Cyber-shot DSC-T,2012,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony""]",2026-05-24
sony_cyber_shot_dsc_tx77,Sony Cyber-shot DSC-TX77,Sony,Cyber-shot DSC-TX,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony""]",2026-05-24
sony_cyber_shot_dsc_w12,Sony Cyber-shot DSC-W12,Sony,Cyber-shot DSC-W,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony""]",2026-05-24
sony_cyber_shot_dsc_w15,Sony Cyber-shot DSC-W15,Sony,Cyber-shot DSC-W,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony""]",2026-05-24
sony_cyber_shot_dsc_w17,Sony Cyber-shot DSC-W17,Sony,Cyber-shot DSC-W,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony""]",2026-05-24
sony_zv_1_mark_ii,Sony ZV-1 Mark II,Sony,VLOGCAM ZV,2023,Battery source check failed: TimeoutError: The read operation timed out,Camera-wiki Sony catalog,https://camera-wiki.org/wiki/Sony,"[""https://camera-wiki.org/wiki/Sony"", ""https://www.sony.co.id/en/electronics/support/vlog-cameras-zv-series/zv-1markii/specifications""]",2026-05-24
